FacturaID;Fecha;ClienteID;ProductoID;Cantidad;PrecioUnitario;CostoUnitario
21558;2024-12-07;67;133;21;1668,17;1085,7
21558;2024-12-07;67;112;18;1513,67;1042,93
21558;2024-12-07;67;123;20;1405,94;925,78
21559;2024-12-07;17;120;22;1894,73;1280,1
21559;2024-12-07;17;110;18;2171,58;1679,64
21559;2024-12-07;17;132;27;3308,76;2534,85
21559;2024-12-07;17;104;21;1094,91;709,93
21559;2024-12-07;17;142;24;2133,44;1610,91
21559;2024-12-07;17;129;23;2298,31;1636,5
21559;2024-12-07;17;147;16;1510,11;958,63
21559;2024-12-07;17;140;23;2998,33;2171,44
21559;2024-12-07;17;141;26;2134,85;1476,47
21559;2024-12-07;17;116;25;4651,96;3425,81
21560;2024-12-07;65;147;4;1478,87;937,55
21560;2024-12-07;65;137;8;1766,73;1190,45
21560;2024-12-07;65;108;4;1953,94;1324,36
21560;2024-12-07;65;135;5;2592,31;1944,22
21561;2024-12-07;72;137;8;1805,08;1175,15
21561;2024-12-07;72;133;10;1612,62;1094,7
21561;2024-12-07;72;120;2;1907,47;1284,24
21561;2024-12-07;72;109;1;771,18;579,8
21561;2024-12-07;72;134;1;1580,55;1100,09
21562;2024-12-07;14;137;8;1767,59;1184,46
21562;2024-12-07;14;134;4;1530,87;1116,81
21562;2024-12-07;14;137;3;1787,68;1147,24
21562;2024-12-07;14;142;4;2182,31;1624,31
21562;2024-12-07;14;103;5;872,55;548,57
21562;2024-12-07;14;147;4;1506,98;934,64
21562;2024-12-07;14;114;5;841,6;595,34
21563;2024-12-07;8;142;14;2240,06;1592,62
21564;2024-12-07;47;137;15;1820,65;1153,39
21564;2024-12-07;47;137;8;1831,49;1173,74
21564;2024-12-07;47;130;16;1507,55;1141,91
21564;2024-12-07;47;137;7;1789,02;1171,39
21564;2024-12-07;47;127;13;1290,09;963,51
21564;2024-12-07;47;126;11;1787,86;1209,88
21564;2024-12-07;47;123;13;1448,3;935,03
21565;2024-12-07;77;145;5;2205,82;1454,93
21565;2024-12-07;77;124;8;744,88;564,18
21565;2024-12-07;77;113;3;1018,58;687,33
21566;2024-12-07;66;129;7;2360,12;1599,01
21566;2024-12-07;66;122;6;587,01;384,01
21566;2024-12-07;66;104;8;1069,52;694,56
21566;2024-12-07;66;103;9;865,81;555,41
21566;2024-12-07;66;132;7;3234,14;2586,21
21566;2024-12-07;66;123;1;1421,34;942,96
21567;2024-12-07;44;111;29;3239,16;2571,33
21567;2024-12-07;44;134;38;1537,16;1112,81
21567;2024-12-07;44;122;31;568,07;386,02
21567;2024-12-07;44;137;33;1783,82;1184,89
21567;2024-12-07;44;139;36;1093,83;677,11
21567;2024-12-07;44;141;25;2086,18;1500,95
21567;2024-12-07;44;119;34;2710,06;2041,06
21568;2024-12-07;39;127;6;1279,93;973,88
21568;2024-12-07;39;115;10;1221,84;885,85
21568;2024-12-07;39;143;6;1607,51;1069,46
21569;2024-12-07;16;135;29;2464,61;1948,63
21569;2024-12-07;16;145;27;2226,49;1437,57
21569;2024-12-07;16;119;36;2570,38;2043,39
21569;2024-12-07;16;127;30;1306,4;957,77
21569;2024-12-07;16;144;30;1412,02;887,7
21569;2024-12-07;16;122;29;588,75;388,12
21569;2024-12-07;16;104;33;1051,07;707,21
21569;2024-12-07;16;137;31;1783,94;1164,2
21569;2024-12-07;16;132;32;3299,01;2559,42
21569;2024-12-07;16;145;25;2193,56;1461,48
21569;2024-12-07;16;121;31;1639,12;1228,2
21569;2024-12-07;16;129;33;2415,4;1592,19
21569;2024-12-07;16;144;26;1379,44;867,75
21570;2024-12-07;10;124;7;752,09;581,56
21570;2024-12-07;10;126;5;1756,22;1187,99
21570;2024-12-07;10;130;7;1475,06;1176,55
21570;2024-12-07;10;101;9;1629,83;1284,57
21571;2024-12-07;73;122;33;588,77;379,92
21571;2024-12-07;73;112;28;1562,75;1043,12
21571;2024-12-07;73;129;26;2399,86;1642,54
21571;2024-12-07;73;105;28;2399,9;1614,92
21571;2024-12-07;73;135;26;2516,22;1934,51
21571;2024-12-07;73;127;27;1296,57;976,53
21571;2024-12-07;73;126;34;1789,01;1205,55
21571;2024-12-07;73;123;26;1385,73;938,98
21571;2024-12-07;73;130;34;1497,36;1146,64
21572;2024-12-07;50;103;4;874,73;558,58
21572;2024-12-07;50;114;8;843,19;590,94
21572;2024-12-07;50;122;2;573,41;377,96
21572;2024-12-07;50;123;5;1397,45;939,54
21573;2024-12-09;11;144;1;1428,9;893,07
21574;2024-12-09;76;142;7;2200,35;1622,69
21574;2024-12-09;76;130;7;1532,57;1135,81
21574;2024-12-09;76;103;5;882,85;547,02
21574;2024-12-09;76;112;7;1503,64;1042,56
21574;2024-12-09;76;102;6;1575,02;1006,8
21575;2024-12-09;24;116;6;4622,29;3462,65
21575;2024-12-09;24;107;4;1813,22;1382,53
21575;2024-12-09;24;142;4;2136,79;1623,04
21575;2024-12-09;24;120;7;1890,1;1308,03
21575;2024-12-09;24;120;9;1907,2;1279,01
21575;2024-12-09;24;127;3;1300,17;983,91
21576;2024-12-09;21;106;5;2070,7;1520,43
21577;2024-12-09;63;117;1;6293,55;4562,69
21578;2024-12-09;71;124;6;751,34;580,78
21578;2024-12-09;71;122;1;569,53;390,08
21578;2024-12-09;71;139;4;1118,19;697,0
21578;2024-12-09;71;141;1;2071,78;1505,24
21578;2024-12-09;71;126;1;1760,23;1189,04
21578;2024-12-09;71;101;1;1669,62;1249,15
21579;2024-12-09;47;133;4;1626,94;1080,63
21579;2024-12-09;47;143;15;1654,91;1078,46
21579;2024-12-09;47;136;8;1309,17;862,94
21579;2024-12-09;47;109;11;797,78;583,18
21580;2024-12-09;19;116;6;4654,04;3417,89
21580;2024-12-09;19;117;4;6145,16;4508,19
21580;2024-12-09;19;122;6;575,01;384,24
21581;2024-12-09;57;117;25;6149,76;4603,98
21581;2024-12-09;57;138;24;7930,16;5304,53
21581;2024-12-09;57;126;21;1726,21;1188,77
21581;2024-12-09;57;117;22;6191,34;4544,36
21581;2024-12-09;57;121;21;1678,08;1205,26
21581;2024-12-09;57;122;17;575,49;385,29
21581;2024-12-09;57;136;24;1331,5;874,63
21581;2024-12-09;57;139;19;1126,62;684,39
21581;2024-12-09;57;138;21;7784,41;5274,19
21582;2024-12-09;71;102;6;1593,84;1023,86
21582;2024-12-09;71;145;1;2287,57;1427,26
21582;2024-12-09;71;137;1;1737,36;1189,97
21582;2024-12-09;71;135;1;2483,06;1912,7
21583;2024-12-09;1;142;10;2185,63;1572,92
21583;2024-12-09;1;120;4;1825,94;1283,87
21583;2024-12-09;1;115;6;1269,72;880,31
21583;2024-12-09;1;137;1;1824,58;1164,04
21584;2024-12-09;21;118;8;806,4;533,48
21584;2024-12-09;21;123;2;1396,43;943,96
21584;2024-12-09;21;113;4;1026,88;686,39
21584;2024-12-09;21;116;5;4816,68;3415,95
21584;2024-12-09;21;142;1;2192,92;1602,65
21585;2024-12-09;46;109;20;785,61;592,51
21585;2024-12-09;46;127;24;1303,63;964,8
21585;2024-12-09;46;144;22;1433,12;882,35
21585;2024-12-09;46;108;21;1951,6;1322,87
21585;2024-12-09;46;131;15;1850,88;1167,59
21585;2024-12-09;46;116;21;4619,01;3481,26
21585;2024-12-09;46;123;21;1445,28;937,6
21585;2024-12-09;46;129;19;2309,9;1606,58
21585;2024-12-09;46;137;20;1813,19;1148,28
21586;2024-12-09;47;104;5;1079,03;692,67
21586;2024-12-09;47;116;16;4774,89;3421,16
21587;2024-12-09;40;118;28;800,91;533,78
21587;2024-12-09;40;131;29;1848,21;1208,2
21587;2024-12-09;40;129;26;2390,03;1641,96
21587;2024-12-09;40;117;32;6207,05;4523,77
21587;2024-12-09;40;119;33;2676,81;2061,08
21587;2024-12-09;40;144;23;1384,09;886,82
21587;2024-12-09;40;111;31;3209,57;2511,56
21587;2024-12-09;40;120;31;1887,85;1310,07
21587;2024-12-09;40;105;30;2298,76;1630,75
21587;2024-12-09;40;137;31;1757,12;1174,29
21588;2024-12-09;24;142;10;2210,2;1613,54
21588;2024-12-09;24;121;6;1686,46;1214,62
21588;2024-12-09;24;102;6;1540,31;1028,3
21588;2024-12-09;24;145;12;2235,66;1430,08
21589;2024-12-10;71;136;1;1294,38;868,17
21589;2024-12-10;71;117;1;6229,59;4569,18
21589;2024-12-10;71;103;6;882,34;560,8
21589;2024-12-10;71;111;1;3264,48;2483,3
21589;2024-12-10;71;142;1;2257,23;1621,78
21589;2024-12-10;71;144;3;1373,73;895,21
21590;2024-12-10;38;120;11;1813,99;1272,15
21590;2024-12-10;38;120;11;1838,17;1310,65
21590;2024-12-10;38;120;15;1818,99;1285,48
21590;2024-12-10;38;111;14;3188,11;2526,6
21590;2024-12-10;38;130;14;1515,53;1142,47
21590;2024-12-10;38;145;6;2240,38;1467,87
21590;2024-12-10;38;139;7;1112,51;699,04
21590;2024-12-10;38;128;11;1009,86;662,49
21591;2024-12-10;79;144;1;1420,12;866,87
21591;2024-12-10;79;118;5;810,4;533,44
21591;2024-12-10;79;120;3;1907,08;1267,09
21591;2024-12-10;79;140;5;3088,98;2197,53
21592;2024-12-10;34;115;5;1209,05;879,63
21592;2024-12-10;34;134;13;1553,67;1119,16
21592;2024-12-10;34;130;4;1546,46;1168,69
21593;2024-12-10;33;104;10;1080,65;708,4
21593;2024-12-10;33;145;2;2271,65;1446,5
21593;2024-12-10;33;114;8;844,67;604,07
21593;2024-12-10;33;139;9;1123,7;685,37
21593;2024-12-10;33;130;5;1559,16;1168,57
21593;2024-12-10;33;123;7;1400,27;935,46
21593;2024-12-10;33;125;1;2784,74;2052,62
21593;2024-12-10;33;143;8;1583,81;1044,57
21593;2024-12-10;33;134;7;1524,78;1099,5
21593;2024-12-10;33;120;8;1863,97;1270,23
21594;2024-12-10;56;110;1;2196,48;1667,67
21594;2024-12-10;56;134;3;1539,17;1128,49
21594;2024-12-10;56;145;4;2278,73;1450,58
21594;2024-12-10;56;137;1;1817,9;1160,11
21595;2024-12-10;65;132;10;3323,3;2553,58
21595;2024-12-10;65;134;1;1547,92;1111,94
21595;2024-12-10;65;108;5;1933,34;1312,45
21595;2024-12-10;65;130;4;1518,84;1177,85
21595;2024-12-10;65;135;7;2494,85;1937,77
21595;2024-12-10;65;108;7;1959,49;1319,96
21595;2024-12-10;65;144;8;1401,34;873,99
21595;2024-12-10;65;126;4;1779,74;1178,92
21596;2024-12-10;38;123;7;1424,71;937,23
21596;2024-12-10;38;129;10;2314,74;1619,25
21596;2024-12-10;38;138;14;7628,98;5310,61
21596;2024-12-10;38;132;13;3320,18;2627,21
21596;2024-12-10;38;121;6;1666,69;1216,46
21597;2024-12-10;78;134;5;1528,47;1119,88
21597;2024-12-10;78;143;6;1646,77;1046,22
21597;2024-12-10;78;121;7;1706,41;1216,55
21597;2024-12-10;78;110;8;2176,62;1689,84
21597;2024-12-10;78;102;6;1526,37;1031,94
21598;2024-12-10;29;117;7;6483,49;4615,25
21598;2024-12-10;29;135;2;2534,95;1914,33
21598;2024-12-10;29;101;8;1607,92;1253,21
21598;2024-12-10;29;103;1;858,08;553,13
21598;2024-12-10;29;136;5;1303,61;893,08
21599;2024-12-10;25;137;7;1796,76;1155,52
21599;2024-12-10;25;124;6;784,35;569,5
21599;2024-12-10;25;141;11;2092,76;1476,13
21599;2024-12-10;25;133;4;1659,38;1075,01
21599;2024-12-10;25;135;6;2510,81;1928,67
21599;2024-12-10;25;102;2;1520,19;1041,46
21600;2024-12-10;40;142;34;2194,64;1601,39
21600;2024-12-10;40;146;35;1703,65;1253,51
21600;2024-12-10;40;147;26;1487,63;968,15
21600;2024-12-10;40;145;31;2266,1;1433,78
21600;2024-12-10;40;145;29;2179,04;1417,79
21600;2024-12-10;40;142;31;2240,73;1617,37
21601;2024-12-10;64;107;5;1813,77;1397,98
21601;2024-12-10;64;102;2;1600,14;1023,62
21601;2024-12-10;64;122;10;581,77;390,1
21601;2024-12-10;64;103;8;879,91;549,2
21601;2024-12-10;64;145;7;2252,36;1423,77
21602;2024-12-10;38;123;12;1381,61;928,8
21602;2024-12-10;38;146;10;1701,35;1228,66
21602;2024-12-10;38;130;11;1529,24;1178,67
21602;2024-12-10;38;102;10;1511,89;1038,7
21602;2024-12-10;38;121;7;1620,2;1182,58
21602;2024-12-10;38;109;9;783,91;580,36
21602;2024-12-10;38;143;16;1627,45;1059,52
21602;2024-12-10;38;127;11;1297,01;952,05
21602;2024-12-10;38;127;14;1324,98;981,66
21602;2024-12-10;38;108;12;2003,85;1307,18
21603;2024-12-11;23;102;29;1534,69;1031,54
21603;2024-12-11;23;133;32;1637,41;1116,17
21603;2024-12-11;23;142;27;2167,92;1601,5
21603;2024-12-11;23;126;27;1768,33;1187,9
21603;2024-12-11;23;103;28;876,86;553,84
21603;2024-12-11;23;140;30;2980,23;2244,62
21603;2024-12-11;23;121;27;1676,09;1207,48
21603;2024-12-11;23;124;27;758,69;583,67
21603;2024-12-11;23;116;26;4847,1;3447,02
21603;2024-12-11;23;127;29;1283,9;945,94
21604;2024-12-11;5;130;4;1479,22;1143,21
21605;2024-12-11;10;139;5;1120,91;700,4
21605;2024-12-11;10;110;5;2193,9;1713,95
21605;2024-12-11;10;120;6;1848,77;1284,52
21605;2024-12-11;10;117;6;6127,23;4605,32
21605;2024-12-11;10;133;5;1680,35;1114,76
21606;2024-12-11;56;109;9;761,63;596,46
21606;2024-12-11;56;104;7;1062,33;700,0
21606;2024-12-11;56;137;6;1767,99;1188,02
21606;2024-12-11;56;116;8;4843,14;3503,35
21606;2024-12-11;56;110;5;2163,31;1691,54
21607;2024-12-11;75;116;15;4718,58;3473,76
21607;2024-12-11;75;130;12;1532,35;1151,25
21607;2024-12-11;75;128;16;1007,88;664,12
21607;2024-12-11;75;139;11;1097,56;685,28
21608;2024-12-11;30;122;4;575,8;384,96
21608;2024-12-11;30;104;6;1088,77;698,94
21608;2024-12-11;30;133;7;1586,23;1105,37
21608;2024-12-11;30;139;1;1134,6;694,69
21609;2024-12-11;7;121;31;1648,88;1202,66
21609;2024-12-11;7;146;33;1731,04;1236,85
21609;2024-12-11;7;123;33;1371,92;920,47
21609;2024-12-11;7;126;30;1745,9;1179,15
21609;2024-12-11;7;125;32;2788,45;2120,06
21609;2024-12-11;7;139;27;1121,08;677,65
21609;2024-12-11;7;147;33;1503,08;949,37
21609;2024-12-11;7;144;27;1443,13;884,69
21609;2024-12-11;7;135;30;2518,08;1962,82
21609;2024-12-11;7;146;28;1725,9;1262,2
21609;2024-12-11;7;105;31;2329,92;1630,35
21609;2024-12-11;7;139;31;1090,85;683,17
21609;2024-12-11;7;117;36;6273,04;4483,81
21610;2024-12-11;57;104;22;1085,01;717,5
21610;2024-12-11;57;129;19;2424,11;1626,17
21610;2024-12-11;57;121;20;1648,35;1225,89
21610;2024-12-11;57;119;21;2683,84;1988,79
21610;2024-12-11;57;114;22;864,27;599,81
21611;2024-12-11;52;142;14;2141,27;1562,52
21612;2024-12-11;5;106;1;2104,29;1548,47
21612;2024-12-11;5;133;4;1634,64;1110,8
21612;2024-12-11;5;104;9;1047,87;718,68
21612;2024-12-11;5;120;5;1908,33;1284,59
21612;2024-12-11;5;101;6;1589,71;1249,58
21612;2024-12-11;5;136;1;1280,5;892,46
21613;2024-12-11;52;142;6;2202,34;1621,79
21613;2024-12-11;52;141;10;2029,69;1496,34
21613;2024-12-11;52;134;13;1535,28;1120,4
21613;2024-12-11;52;147;13;1480,63;936,35
21613;2024-12-11;52;142;8;2216,29;1620,73
21614;2024-12-11;19;108;10;1938,14;1340,81
21614;2024-12-11;19;132;6;3399,82;2616,29
21614;2024-12-11;19;104;6;1096,53;699,59
21614;2024-12-11;19;103;3;879,12;560,89
21615;2024-12-11;44;130;27;1495,98;1177,06
21615;2024-12-11;44;103;31;891,51;546,29
21615;2024-12-11;44;114;32;828,58;606,39
21615;2024-12-11;44;142;31;2205,97;1580,71
21615;2024-12-11;44;122;29;595,24;385,69
21615;2024-12-11;44;142;31;2192,18;1624,34
21615;2024-12-11;44;133;29;1674,7;1102,62
21616;2024-12-11;31;132;16;3372,39;2526,57
21616;2024-12-11;31;134;21;1566,6;1114,82
21616;2024-12-11;31;129;20;2390,41;1602,85
21616;2024-12-11;31;128;20;1017,98;651,42
21616;2024-12-11;31;101;15;1593,91;1280,61
21616;2024-12-11;31;132;15;3318,89;2611,71
21616;2024-12-11;31;113;26;988,01;670,98
21616;2024-12-11;31;141;20;2078,88;1497,0
21616;2024-12-11;31;130;18;1477,41;1165,28
21617;2024-12-11;47;140;9;2962,5;2229,32
21617;2024-12-11;47;117;5;6211,63;4445,22
21617;2024-12-11;47;129;10;2360,52;1587,44
21617;2024-12-11;47;131;7;1909,16;1199,74
21617;2024-12-11;47;115;11;1202,59;895,13
21618;2024-12-11;46;102;21;1539,67;1041,82
21618;2024-12-11;46;115;21;1255,5;886,95
21618;2024-12-11;46;126;23;1767,79;1182,84
21618;2024-12-11;46;142;18;2167,44;1587,82
21618;2024-12-11;46;132;20;3239,57;2561,05
21618;2024-12-11;46;135;26;2597,29;1955,63
21618;2024-12-11;46;145;14;2213,26;1457,0
21619;2024-12-11;79;102;2;1598,12;1044,9
21619;2024-12-11;79;126;2;1746,94;1209,49
21619;2024-12-11;79;108;5;1990,03;1302,45
21619;2024-12-11;79;107;1;1807,21;1412,23
21620;2024-12-12;11;110;1;2214,45;1693,1
21620;2024-12-12;11;134;7;1527,0;1128,89
21620;2024-12-12;11;145;4;2281,56;1421,42
21621;2024-12-12;15;146;11;1720,03;1224,14
21621;2024-12-12;15;134;7;1524,62;1099,95
21621;2024-12-12;15;133;10;1606,25;1095,96
21621;2024-12-12;15;105;17;2420,4;1630,29
21621;2024-12-12;15;101;5;1608,22;1248,1
21621;2024-12-12;15;115;7;1228,72;891,14
21621;2024-12-12;15;103;6;889,15;546,31
21622;2024-12-12;43;147;3;1486,67;968,18
21622;2024-12-12;43;142;1;2213,94;1618,46
21622;2024-12-12;43;142;5;2205,2;1583,54
21622;2024-12-12;43;125;1;2776,12;2123,21
21622;2024-12-12;43;130;3;1510,33;1165,58
21622;2024-12-12;43;129;4;2357,69;1596,48
21622;2024-12-12;43;135;3;2472,25;1980,89
21622;2024-12-12;43;129;1;2305,38;1602,81
21622;2024-12-12;43;105;2;2419,3;1588,36
21623;2024-12-12;4;123;9;1380,92;944,39
21623;2024-12-12;4;115;9;1273,66;882,97
21623;2024-12-12;4;127;10;1316,16;956,54
21623;2024-12-12;4;111;9;3328,13;2494,66
21623;2024-12-12;4;111;8;3200,28;2485,27
21624;2024-12-12;42;142;10;2242,8;1590,91
21624;2024-12-12;42;135;4;2503,39;1951,62
21624;2024-12-12;42;140;3;2993,88;2159,14
21624;2024-12-12;42;142;5;2255,8;1573,74
21624;2024-12-12;42;130;10;1485,57;1178,48
21625;2024-12-12;71;110;12;2212,53;1663,01
21625;2024-12-12;71;130;3;1514,98;1151,74
21625;2024-12-12;71;131;1;1854,08;1187,96
21625;2024-12-12;71;130;2;1525,26;1170,27
21625;2024-12-12;71;113;2;972,12;676,99
21625;2024-12-12;71;142;7;2235,4;1595,32
21626;2024-12-12;13;103;8;864,99;545,85
21626;2024-12-12;13;109;11;792,78;581,03
21626;2024-12-12;13;142;7;2131,52;1581,12
21626;2024-12-12;13;112;4;1506,74;1054,54
21626;2024-12-12;13;110;5;2197,55;1708,35
21627;2024-12-12;16;128;29;982,7;662,6
21627;2024-12-12;16;112;34;1564,78;1029,71
21627;2024-12-12;16;127;27;1294,09;968,24
21627;2024-12-12;16;128;27;981,91;654,4
21627;2024-12-12;16;123;30;1448,84;925,11
21627;2024-12-12;16;116;31;4677,73;3489,09
21627;2024-12-12;16;102;29;1578,98;1019,67
21627;2024-12-12;16;121;33;1705,39;1185,17
21627;2024-12-12;16;111;27;3344,32;2491,07
21628;2024-12-12;74;122;19;571,15;377,39
21628;2024-12-12;74;146;23;1727,49;1251,61
21628;2024-12-12;74;110;21;2177,53;1672,24
21628;2024-12-12;74;134;23;1528,51;1112,93
21628;2024-12-12;74;137;22;1748,38;1170,99
21628;2024-12-12;74;133;19;1586,17;1078,75
21628;2024-12-12;74;103;20;852,57;561,68
21629;2024-12-12;48;107;2;1757,72;1378,93
21629;2024-12-12;48;115;1;1273,62;883,67
21629;2024-12-12;48;145;6;2194,88;1435,1
21630;2024-12-12;42;117;7;6166,34;4564,31
21630;2024-12-12;42;102;8;1573,83;1013,02
21630;2024-12-12;42;131;1;1859,23;1167,73
21630;2024-12-12;42;123;5;1378,49;942,6
21630;2024-12-12;42;124;1;779,93;583,48
21630;2024-12-12;42;102;5;1528,86;1032,54
21631;2024-12-12;69;105;9;2379,06;1635,45
21631;2024-12-12;69;141;5;2137,46;1515,94
21631;2024-12-12;69;116;1;4710,16;3503,08
21631;2024-12-12;69;134;9;1557,25;1094,51
21632;2024-12-12;58;102;30;1536,36;1006,32
21632;2024-12-12;58;146;23;1730,54;1218,96
21632;2024-12-12;58;134;19;1537,41;1112,55
21632;2024-12-12;58;147;25;1475,15;961,63
21632;2024-12-12;58;132;22;3380,76;2587,34
21632;2024-12-12;58;130;23;1496,41;1177,31
21633;2024-12-12;33;142;3;2139,84;1616,3
21633;2024-12-12;33;103;9;885,0;540,39
21633;2024-12-12;33;104;8;1053,81;714,38
21633;2024-12-12;33;126;5;1726,04;1175,34
21633;2024-12-12;33;102;5;1534,42;1004,97
21634;2024-12-12;46;114;22;842,44;596,92
21634;2024-12-12;46;127;25;1290,1;951,99
21634;2024-12-12;46;121;19;1644,44;1225,43
21634;2024-12-12;46;116;20;4707,2;3415,65
21634;2024-12-12;46;122;24;570,79;378,74
21634;2024-12-12;46;118;21;790,13;534,6
21635;2024-12-12;15;139;16;1095,64;678,02
21635;2024-12-12;15;133;8;1589,34;1104,08
21635;2024-12-12;15;102;12;1529,43;1017,91
21635;2024-12-12;15;102;13;1587,95;1042,15
21635;2024-12-12;15;104;12;1065,23;699,95
21635;2024-12-12;15;145;10;2227,03;1458,54
21635;2024-12-12;15;110;7;2265,3;1714,53
21636;2024-12-13;30;137;3;1742,13;1155,83
21636;2024-12-13;30;103;4;870,89;561,21
21637;2024-12-13;13;116;7;4694,36;3429,85
21637;2024-12-13;13;120;7;1907,59;1288,87
21637;2024-12-13;13;134;4;1514,86;1120,56
21638;2024-12-13;30;103;11;856,44;557,58
21638;2024-12-13;30;113;10;998,62;668,38
21638;2024-12-13;30;116;4;4726,53;3470,17
21638;2024-12-13;30;139;5;1080,61;689,05
21638;2024-12-13;30;129;3;2395,11;1599,29
21638;2024-12-13;30;140;3;3125,72;2238,2
21639;2024-12-13;1;129;3;2337,22;1604,05
21639;2024-12-13;1;143;1;1606,46;1078,45
21639;2024-12-13;1;129;2;2384,72;1600,78
21640;2024-12-13;64;128;6;1010,65;657,98
21641;2024-12-13;62;122;8;576,81;384,56
21641;2024-12-13;62;102;4;1530,17;1039,15
21641;2024-12-13;62;119;2;2655,68;2057,78
21641;2024-12-13;62;141;6;2091,74;1489,47
21641;2024-12-13;62;122;10;583,95;382,31
21641;2024-12-13;62;134;4;1514,64;1096,34
21641;2024-12-13;62;110;5;2211,06;1685,12
21642;2024-12-13;79;111;1;3254,78;2569,48
21642;2024-12-13;79;101;3;1661,2;1267,72
21642;2024-12-13;79;141;1;2060,11;1478,07
21642;2024-12-13;79;122;1;595,49;388,01
21642;2024-12-13;79;135;2;2556,24;1970,25
21642;2024-12-13;79;117;3;6220,47;4525,26
21643;2024-12-13;62;115;1;1227,67;889,07
21643;2024-12-13;62;141;15;2138,35;1474,38
21643;2024-12-13;62;137;4;1799,86;1161,08
21643;2024-12-13;62;146;2;1719,49;1228,74
21643;2024-12-13;62;134;1;1588,89;1105,26
21643;2024-12-13;62;139;3;1078,96;683,86
21643;2024-12-13;62;145;3;2197,99;1457,39
21643;2024-12-13;62;115;4;1226,27;885,03
21643;2024-12-13;62;145;3;2287,93;1453,16
21643;2024-12-13;62;111;6;3329,17;2551,77
21644;2024-12-13;43;102;3;1559,73;1018,04
21644;2024-12-13;43;123;3;1404,79;936,53
21644;2024-12-13;43;107;4;1814,84;1407,59
21644;2024-12-13;43;117;5;6307,48;4545,39
21645;2024-12-13;8;147;9;1551,01;964,54
21645;2024-12-13;8;135;8;2555,17;1939,3
21645;2024-12-13;8;144;12;1433,54;882,76
21645;2024-12-13;8;138;9;7622,52;5305,45
21645;2024-12-13;8;127;8;1305,69;975,14
21645;2024-12-13;8;146;10;1776,86;1228,9
21645;2024-12-13;8;146;9;1755,84;1234,49
21645;2024-12-13;8;105;13;2343,66;1614,5
21646;2024-12-13;68;114;9;833,13;586,85
21646;2024-12-13;68;103;5;857,69;544,23
21646;2024-12-13;68;133;7;1640,48;1075,42
21647;2024-12-13;23;118;29;794,84;514,64
21647;2024-12-13;23;122;30;584,6;376,74
21647;2024-12-13;23;131;29;1861,77;1169,12
21647;2024-12-13;23;103;29;863,17;558,71
21647;2024-12-13;23;117;31;6394,28;4447,81
21647;2024-12-13;23;116;34;4637,09;3508,0
21647;2024-12-13;23;129;29;2394,9;1631,05
21648;2024-12-13;71;101;1;1651,72;1280,56
21648;2024-12-13;71;130;1;1485,03;1166,64
21648;2024-12-13;71;129;4;2335,94;1640,3
21648;2024-12-13;71;106;3;2039,76;1549,1
21648;2024-12-13;71;130;1;1482,88;1154,62
21648;2024-12-13;71;146;5;1761,11;1216,11
21649;2024-12-14;8;147;7;1529,24;946,34
21649;2024-12-14;8;129;12;2315,19;1619,17
21649;2024-12-14;8;144;11;1434,91;883,38
21649;2024-12-14;8;142;14;2218,54;1617,06
21649;2024-12-14;8;116;8;4631,74;3441,06
21649;2024-12-14;8;124;13;756,68;573,86
21649;2024-12-14;8;137;12;1731,18;1155,65
21650;2024-12-14;58;123;24;1376,61;938,72
21650;2024-12-14;58;139;20;1096,76;682,99
21650;2024-12-14;58;145;17;2206,41;1425,73
21650;2024-12-14;58;108;22;2012,98;1330,85
